"Commodity Code"|"Country or Area Code"|"Country or Area"|"Transaction Code"|"Commodity - Transaction Code"|"Commodity - Transaction"|"Year"|"Unit"|"Quantity"|"Quantity Footnotes"
"ES"|"203"|"Czechia"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"89"|""
"ES"|"203"|"Czechia"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"13"|""
"ES"|"203"|"Czechia"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"2"|""
"ES"|"203"|"Czechia"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"1"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"604"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"596"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"518"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"104"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"15"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"6"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"4"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"3"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"2"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"2"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"2"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"2"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2003"|"Kilowatt-hours, million"|"2"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2002"|"Kilowatt-hours, million"|"1"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2001"|"Kilowatt-hours, million"|"1"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"2000"|"Kilowatt-hours, million"|"1"|""
"ES"|"208"|"Denmark"|"01"|"ES01"|"Electricity - total solar production"|"1999"|"Kilowatt-hours, million"|"1"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2016"|"Kilowatt-hours, million"|"72.62"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"27.97"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"14.32"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"5.86"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"1.07"|""
"ES"|"214"|"Dominican Republic"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"0"|""
"ES"|"218"|"Ecuador"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"36.06"|""
"ES"|"218"|"Ecuador"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"16.48"|""
"ES"|"218"|"Ecuador"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"3.66"|""
"ES"|"218"|"Ecuador"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"0.33"|""
"ES"|"218"|"Ecuador"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"0.058"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"253"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"247"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"114"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"237"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"479"|""
"ES"|"818"|"Egypt"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"206"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"2"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2003"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2002"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2001"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"2000"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"1999"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"1998"|"Kilowatt-hours, million"|"1"|""
"ES"|"232"|"Eritrea"|"01"|"ES01"|"Electricity - total solar production"|"1997"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"9"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"8"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"6"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"6"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"5"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"5"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"4"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"4"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"4"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"3"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"3"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"2"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2003"|"Kilowatt-hours, million"|"2"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2002"|"Kilowatt-hours, million"|"2"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2001"|"Kilowatt-hours, million"|"2"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"2000"|"Kilowatt-hours, million"|"2"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1999"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1998"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1997"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1996"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1995"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1994"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1993"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1992"|"Kilowatt-hours, million"|"1"|""
"ES"|"246"|"Finland"|"01"|"ES01"|"Electricity - total solar production"|"1991"|"Kilowatt-hours, million"|"1"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"7259"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"5913"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"4735"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"4016"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"2078"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"620"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"174"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"42"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"27"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"16"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"13"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"9"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2003"|"Kilowatt-hours, million"|"8"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2002"|"Kilowatt-hours, million"|"7"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2001"|"Kilowatt-hours, million"|"6"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"2000"|"Kilowatt-hours, million"|"5"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1999"|"Kilowatt-hours, million"|"2"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1998"|"Kilowatt-hours, million"|"2"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1997"|"Kilowatt-hours, million"|"2"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1996"|"Kilowatt-hours, million"|"1"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1995"|"Kilowatt-hours, million"|"1"|""
"ES"|"251"|"France"|"01"|"ES01"|"Electricity - total solar production"|"1994"|"Kilowatt-hours, million"|"1"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2016"|"Kilowatt-hours, million"|"57.6"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"53"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"52"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"44"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"52"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"31"|""
"ES"|"254"|"French Guiana"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"1"|""
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"11"|""
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"10"|"1"
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"7"|"1"
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"6"|"1"
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"3.367"|"1"
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"3.4"|"1"
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"3.404"|""
"ES"|"258"|"French Polynesia"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"3.13"|""
"ES"|"266"|"Gabon"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"2"|""
"ES"|"266"|"Gabon"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"2"|""
"ES"|"266"|"Gabon"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"2"|""
"ES"|"266"|"Gabon"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"3"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"38726"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"36056"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"31010"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"26380"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"19599"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"11729"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"6584"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"4420"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"3075"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"2220"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"1282"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"557"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2003"|"Kilowatt-hours, million"|"313"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2002"|"Kilowatt-hours, million"|"188"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2001"|"Kilowatt-hours, million"|"116"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"2000"|"Kilowatt-hours, million"|"60"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1999"|"Kilowatt-hours, million"|"30"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1998"|"Kilowatt-hours, million"|"35"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1997"|"Kilowatt-hours, million"|"18"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1996"|"Kilowatt-hours, million"|"12"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1995"|"Kilowatt-hours, million"|"7"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1994"|"Kilowatt-hours, million"|"7"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1993"|"Kilowatt-hours, million"|"3"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1992"|"Kilowatt-hours, million"|"4"|""
"ES"|"276"|"Germany"|"01"|"ES01"|"Electricity - total solar production"|"1991"|"Kilowatt-hours, million"|"1"|""
"ES"|"288"|"Ghana"|"01"|"ES01"|"Electricity - total solar production"|"2016"|"Kilowatt-hours, million"|"27"|""
"ES"|"288"|"Ghana"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"3"|""
"ES"|"288"|"Ghana"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"4"|""
"ES"|"288"|"Ghana"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"3"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"3900"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"3792"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"3648"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"1694"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"610"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"158"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"50"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"5"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"1"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"1"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"1"|""
"ES"|"300"|"Greece"|"01"|"ES01"|"Electricity - total solar production"|"2004"|"Kilowatt-hours, million"|"1"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"101.5"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"102.7"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"98.6"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"91.8"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"33.4"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"17.3"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"5"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"3"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"2"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"1"|""
"ES"|"312"|"Guadeloupe"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"0.3"|""
"ES"|"320"|"Guatemala"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"149.3"|""
"ES"|"320"|"Guatemala"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"7"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"123"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"56"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"25"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"8"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"1"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"1"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"1"|""
"ES"|"348"|"Hungary"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"1"|""
"ES"|"356"|"India"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"7039"|""
"ES"|"356"|"India"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"5020"|""
"ES"|"356"|"India"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"3433"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"5.28"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"6.8"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"5.5"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"2.9"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"1"|""
"ES"|"360"|"Indonesia"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"0.5"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"0.86"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"0.08"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"0.07"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"0.06"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"0.05"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"0.09"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"0.07"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2008"|"Kilowatt-hours, million"|"0.08"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2007"|"Kilowatt-hours, million"|"0.07"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2006"|"Kilowatt-hours, million"|"0.08"|""
"ES"|"364"|"Iran (Islamic Rep. of)"|"01"|"ES01"|"Electricity - total solar production"|"2005"|"Kilowatt-hours, million"|"0.05"|""
"ES"|"372"|"Ireland"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"2"|""
"ES"|"372"|"Ireland"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"1"|""
"ES"|"372"|"Ireland"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"1"|""
"ES"|"372"|"Ireland"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"1"|""
"ES"|"372"|"Ireland"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"1"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2015"|"Kilowatt-hours, million"|"1115"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2014"|"Kilowatt-hours, million"|"840"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2013"|"Kilowatt-hours, million"|"494"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2012"|"Kilowatt-hours, million"|"369"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2011"|"Kilowatt-hours, million"|"192"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2010"|"Kilowatt-hours, million"|"70"|""
"ES"|"376"|"Israel"|"01"|"ES01"|"Electricity - total solar production"|"2009"|"Kilowatt-hours, million"|"24"|""
